platform,category,product_url,review_date,avg_rating,review_count,neg_count,neg_ratio,defect_count,transaction_count,usability_count,fit_count,complaint_count,complaint_ratio
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-08-16,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-08-13,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-08-11,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-12-23,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-12-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-14,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-11-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-10-27,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-10-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-10-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-10-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-10-07,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-09-30,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-09-28,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-09-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-09-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-09-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-08-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/24332091,2025-08-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-12-12,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-12-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-12-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-11-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-11-14,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-11-06,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-11-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-11-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-09-23,5.0,2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-09-16,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-09-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-08-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-08-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-08-08,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-08-07,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-08-03,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-07-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8591108061,2025-06-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-12-20,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-12-12,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-12-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-12-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-11-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-11-21,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-11-18,2.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-10-31,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-10-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-10-10,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-10-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-10-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-21,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-13,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-11,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-09,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/6263564098,2025-09-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-12-19,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-12-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-12-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-12-05,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-12-02,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-11-21,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-11-11,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-11-09,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-11-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-27,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-23,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-11,5.0,3,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/5525762964,2025-10-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-11-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-11-04,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-10-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-10-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-10-14,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-10-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-09-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-09-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-09-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-09-09,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-08-11,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-07-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-30,3.0,2,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-22,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-20,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-12,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-06-02,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/1376938403,2025-05-17,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-11-27,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-11-25,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-11-13,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-11-03,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-28,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-26,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-24,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-20,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-19,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-17,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-16,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-04,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-10-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-09-30,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-09-27,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-09-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8976415697,2025-09-23,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-18,4.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-16,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-13,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-11,5.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-04,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-29,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-25,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-09,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-08,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-07,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8338421081,2025-11-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-23,4.0,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-22,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-20,4.5,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-19,4.67,6,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.8333
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-16,4.0,6,1.0,0.1667,0.0,0.0,0.0,0.0,2.0,0.3333
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-15,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8261339936,2025-12-14,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-20,5.0,2,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-18,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-16,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-15,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-14,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-13,5.0,2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-07,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-06,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9034631075,2025-12-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-12-17,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-12-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-12-14,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-12-11,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-12-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-25,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-24,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-21,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-11,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-08,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-05,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-11-04,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-10-29,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-10-23,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-10-13,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8329451196,2025-10-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-17,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-08,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-02,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-12-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-29,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-28,3.5,2,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-18,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8987256211,2025-11-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8734947909,2025-12-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8734947909,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8734947909,2025-12-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
